Electricity
Time,p_usage
03/09/2022 00:45,0.00559276009293739
03/09/2022 00:50,0.00675290648466219
03/09/2022 00:55,0.0108956653978584
03/09/2022 01:00,0.0108377869944743
03/09/2022 01:05,0.01067161175354
03/09/2022 01:10,0.00576299017904771
03/09/2022 01:15,0.00541332617413526
03/09/2022 01:20,0.00547302798179562
03/09/2022 01:25,0.00558851552118387
03/09/2022 01:30,0.00539036227073801
03/09/2022 01:35,0.00779610110047818
03/09/2022 01:40,0.0114794860400892
03/09/2022 01:45,0.0112944313483534
03/09/2022 01:50,0.0121233484878722
03/09/2022 01:55,0.0104213255642326
03/09/2022 02:00,0.0107513175975761
03/09/2022 02:05,0.0106062620981133
03/09/2022 02:10,0.0056849686049887
03/09/2022 02:15,0.00536447486008558
03/09/2022 02:20,0.00562878300435015
03/09/2022 02:25,0.00552715023847378
03/09/2022 02:30,0.0055089132118757
03/09/2022 02:35,0.00544084466002061
03/09/2022 02:40,0.00536125604588756
03/09/2022 02:45,0.0059905318044673
03/09/2022 02:50,0.0136907191359686
03/09/2022 02:55,0.016708160275793
03/09/2022 03:00,0.0160525540897049
03/09/2022 03:05,0.0108600534450287
03/09/2022 03:10,0.00645742555981328
03/09/2022 03:15,0.00550935925826781
03/09/2022 03:20,0.00557109804468352
03/09/2022 03:25,0.00533027157461445
03/09/2022 03:30,0.00556657428782339
03/09/2022 03:35,0.00530977143136031
03/09/2022 03:40,0.00544627712314398
03/09/2022 03:45,0.0110347211680968
03/09/2022 03:50,0.0106287992760708
03/09/2022 03:55,0.0107369343697526
03/09/2022 04:00,0.00557526737778721
03/09/2022 04:05,0.00534221152800732
03/09/2022 04:10,0.0065791923156805
03/09/2022 04:15,0.0115037129991433
03/09/2022 04:20,0.0111676052215024
03/09/2022 04:25,0.0110478853077626
03/09/2022 04:30,0.00861020907652378
03/09/2022 04:35,0.00624961868679507
03/09/2022 04:40,0.0108509694910127
03/09/2022 04:45,0.0107136628361557
03/09/2022 04:50,0.00982742149129694
03/09/2022 04:55,0.00572099224687182
03/09/2022 05:00,0.00956826010141065
03/09/2022 05:05,0.0112608171809235
03/09/2022 05:10,0.0111849452859258
03/09/2022 05:15,0.0109457683083631
03/09/2022 05:20,0.00575654752203557
03/09/2022 05:25,0.00545243245413867
03/09/2022 05:30,0.00644912167741473
03/09/2022 05:35,0.0111070644741811
03/09/2022 05:40,0.0108415717976837
03/09/2022 05:45,0.00981020289077872
03/09/2022 05:50,0.00535772530662427
03/09/2022 05:55,0.00557288732902423
03/09/2022 06:00,0.0055392173370614
03/09/2022 06:05,0.00546286673084014
03/09/2022 06:10,0.00540585686531665
03/09/2022 06:15,0.00537974277131504
03/09/2022 06:20,0.00559970301670597
03/09/2022 06:25,0.00800280169054558
03/09/2022 06:30,0.0533986981174694
03/09/2022 06:35,0.168567160470752
03/09/2022 06:40,0.105823464608166
03/09/2022 06:45,0.0358312434338333
03/09/2022 06:50,0.106476657172954
03/09/2022 06:55,0.0982560621703071
03/09/2022 07:00,0.0444829211553605
03/09/2022 07:05,0.102219784606549
03/09/2022 07:10,0.0599458491112355
03/09/2022 07:15,0.247042248034254
03/09/2022 07:20,0.0353446918129745
03/09/2022 07:25,0.0367891111048045
03/09/2022 07:30,0.0916162159849834
03/09/2022 07:35,0.108710973974499
03/09/2022 07:40,0.0525577775972219
03/09/2022 07:45,0.0165276722271667
03/09/2022 07:50,0.0106128327874538
03/09/2022 07:55,0.0430814492145358
03/09/2022 08:00,0.154046067202938
03/09/2022 08:05,0.0167124622011098
03/09/2022 08:10,0.0164815392000458
03/09/2022 08:15,0.021677506099877
03/09/2022 08:20,0.0181511100721161
03/09/2022 08:25,0.0136438159991267
03/09/2022 08:30,0.0104303518367689
03/09/2022 08:35,0.165156914352988
03/09/2022 08:40,0.0881120675495388
03/09/2022 08:45,0.067101215386808
03/09/2022 08:50,0.0423340647399478
03/09/2022 08:55,0.136447569304811
03/09/2022 09:00,0.0912312520794015
03/09/2022 09:05,0.0405314015825568
03/09/2022 09:10,0.104580990794674
03/09/2022 09:15,0.0441478859658454
03/09/2022 09:20,0.0112788817876965
03/09/2022 09:25,0.0120981066623271
03/09/2022 09:30,0.0121882766134611
03/09/2022 09:35,0.0115797455575183
03/09/2022 09:40,0.0182069938058904
03/09/2022 09:45,0.0187984839529708
03/09/2022 09:50,0.091218634843314
03/09/2022 09:55,0.203300834791073
03/09/2022 10:00,0.197758478563165
03/09/2022 10:05,0.128966039372011
03/09/2022 10:10,0.0258321320776507
03/09/2022 10:15,0.0317809858792825
03/09/2022 10:20,0.0993019851311383
03/09/2022 10:25,0.194023599376616
03/09/2022 10:30,0.122081069335347
